time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1753964887003000000,2006.156,3.299999952316284,1.7000000476837158,8.10055160522461,11.416000366210938,18.620094299316406,220.98495483398438,162.10000610351562,37.6736282,55.614023
1753964888003000000,2007.156,3.4000000953674316,1.7000000476837158,8.110550880432129,11.432999610900879,18.902137756347656,221.00128173828125,162.10000610351562,37.6734274,55.6138946
1753964889003000000,2008.156,3.0999999046325684,1.600000023841858,8.120551109313965,11.432999610900879,18.347152709960938,220.99668884277344,162.10000610351562,37.673226,55.6137625
1753964890003000000,2009.156,3.299999952316284,1.7000000476837158,8.1305513381958,11.449999809265137,18.043886184692383,220.9972381591797,162.10000610351562,37.6730367,55.6136352
1753964891003000000,2010.156,3.4000000953674316,1.600000023841858,8.140551567077637,11.449999809265137,17.647974014282227,220.9972381591797,162.10000610351562,37.6728513,55.6135111
1753964892003000000,2011.156,3.200000047683716,1.5,8.150550842285156,11.449999809265137,17.08231544494629,220.99664306640625,162.10000610351562,37.6726668,55.6133886
1753964893003000000,2012.156,3.5999999046325684,1.600000023841858,8.160551071166992,11.432999610900879,16.473735809326172,220.02760314941406,162.10000610351562,37.6724934,55.613281
1753964894003000000,2013.156,3.9000000953674316,1.7000000476837158,8.170551300048828,11.416000366210938,16.120237350463867,219.99893188476562,162.10000610351562,37.6723209,55.6131701
1753964895003000000,2014.156,4.099999904632568,1.7000000476837158,8.180551528930664,11.416000366210938,15.573068618774414,220.9609832763672,162.10000610351562,37.6721603,55.6130607
1753964896003000000,2015.156,4.5,1.7000000476837158,8.190550804138184,11.399999618530273,14.774456024169922,220.9954071044922,162.10000610351562,37.6720032,55.612966
1753964897003000000,2016.156,4.599999904632568,2,8.20055103302002,11.399999618530273,14.525064468383789,220.99972534179688,162.10000610351562,37.6718575,55.6128783
1753964898003000000,2017.156,4.599999904632568,1.7999999523162842,8.210551261901855,11.399999618530273,14.3707914352417,221.0027618408203,162.10000610351562,37.6717103,55.6127929
1753964899003000000,2018.156,4.599999904632568,1.7999999523162842,8.220551490783691,11.399999618530273,13.421412467956543,220.0301971435547,162.10000610351562,37.6715652,55.6127082
1753964900003000000,2019.156,3.9000000953674316,1.600000023841858,8.230550765991211,11.399999618530273,13.561200141906738,220.0049285888672,162.10000610351562,37.6714171,55.6126213
1753964901003000000,2020.156,4.199999809265137,1.600000023841858,8.240550994873047,11.399999618530273,12.852879524230957,219.99501037597656,162.10000610351562,37.6712654,55.6125322
1753964902003000000,2021.156,4,1.5,8.250551223754883,11.399999618530273,12.966852188110352,220.976806640625,162.10000610351562,37.6711215,55.6124454
1753964903003000000,2022.156,3.799999952316284,1.399999976158142,8.260551452636719,11.399999618530273,13.079609870910645,221.0008087158203,162.10000610351562,37.6709784,55.6123579
1753964904003000000,2023.156,3.9000000953674316,1.399999976158142,8.270550727844238,11.399999618530273,12.717164039611816,220.02114868164062,162.10000610351562,37.6708378,55.6122716
1753964905003000000,2024.156,3.5,1.2999999523162842,8.280550956726074,11.399999618530273,12.729804039001465,220.00099182128906,162.10000610351562,37.670704,55.6121866
1753964906003000000,2025.156,3.4000000953674316,1.2000000476837158,8.29055118560791,11.399999618530273,11.892437934875488,219.9951934814453,162.10000610351562,37.6705725,55.6121055
1753964907003000000,2026.156,4.099999904632568,1.2999999523162842,8.300551414489746,11.399999618530273,10.948420524597168,219.01182556152344,162.10000610351562,37.6704573,55.6120274
1753964908003000000,2027.156,4.800000190734863,1.2999999523162842,8.310551643371582,11.399999618530273,9.930316925048828,218.99087524414062,162.10000610351562,37.6703451,55.6119544
1753964909003000000,2028.156,4.400000095367432,1.2999999523162842,8.320550918579102,11.399999618530273,10.380173683166504,219.985595703125,162.10000610351562,37.6702372,55.6118869
1753964910003000000,2029.156,4,1.2000000476837158,8.330551147460938,11.399999618530273,10.47646713256836,220.00128173828125,162.10000610351562,37.6701244,55.6118201
1753964911003000000,2030.156,4.5,1.2000000476837158,8.340551376342773,11.399999618530273,9.779332160949707,219.99485778808594,162.10000610351562,37.6700208,55.6117482
1753964912003000000,2031.156,5.099999904632568,1.2000000476837158,8.35055160522461,11.399999618530273,8.626888275146484,220.9725799560547,162.10000610351562,37.6699214,55.6116794
1753964913003000000,2032.156,8.600000381469727,1.5,8.360550880432129,11.399999618530273,6.5890889167785645,220.9724578857422,162.10000610351562,37.6698445,55.6116264
1753964914003000000,2033.156,16.100000381469727,1.7999999523162842,9.800000190734863,11.399999618530273,4.430782794952393,227.6326904296875,171.4,37.6697944,55.6115888
1753964915003000000,2034.156,16.600000381469727,1.2999999523162842,9.600000381469727,11.432999610900879,3.125257730484009,238.75949096679688,171.3,37.6697578,55.6115708
1753964916003000000,2035.156,19.5,1.2999999523162842,9.600000381469727,11.482999801635742,2.895028829574585,251.74542236328125,171,37.6697199,55.6115634
1753964917003000000,2036.156,8.100000381469727,0.8999999761581421,9.800000190734863,11.550000190734863,3.827577590942383,267.9339904785156,170.5,37.6696704,55.6115668
1753964918003000000,2037.156,6.099999904632568,0.8999999761581421,9.399999618530273,11.616000175476074,5.33078145980835,288.9304504394531,170.70000000000002,37.669597,55.6115779
1753964919003000000,2038.156,4,0.800000011920929,9.199999809265137,11.682999610900879,7.0217180252075195,294.0003662109375,171,37.6695068,55.611606
1753964920003000000,2039.156,5.099999904632568,1.100000023841858,9.199999809265137,11.682999610900879,8.448047637939453,294.0265197753906,170.8,37.6693918,55.6116387
1753964921003000000,2040.156,5,1.2000000476837158,9.399999618530273,11.649999618530273,9.609198570251465,294.0215148925781,171.20000000000002,37.6692565,55.6116738
1753964922003000000,2041.156,4.400000095367432,1.2000000476837158,9.300000190734863,11.600000381469727,10.262359619140625,292.0389404296875,170.5,37.6691016,55.6117106
1753964923003000000,2042.156,4.099999904632568,1.399999976158142,9.600000381469727,11.532999992370605,10.977897644042969,289.06317138671875,169.9,37.668938,55.6117441
1753964924003000000,2043.156,5,1.7999999523162842,9.399999618530273,11.465999603271484,11.023592948913574,283.1222229003906,169.5,37.668761,55.6117765
1753964925003000000,2044.156,5.800000190734863,2.200000047683716,9.800000190734863,11.399999618530273,11.926050186157227,275.2173156738281,169.3,37.6685806,55.6118035
1753964926003000000,2045.156,5.5,1.7999999523162842,10.100000381469727,11.399999618530273,13.095067977905273,266.2165222167969,172.1,37.668393,55.6118111
1753964927003000000,2046.156,5.199999809265137,1.899999976158142,10.100000381469727,11.399999618530273,12.979413986206055,255.30532836914062,172.4,37.6681891,55.6117902
1753964928003000000,2047.156,4.5,1.7000000476837158,9.699999809265137,11.399999618530273,13.124685287475586,248.1697998046875,172.3,37.6679958,55.6117451
1753964929003000000,2048.156,4.800000190734863,1.600000023841858,9.100000381469727,11.399999618530273,12.714414596557617,244.1200714111328,171.70000000000002,37.6678139,55.6116915
1753964930003000000,2049.156,3.9000000953674316,1.2999999523162842,8.800000190734863,11.399999618530273,12.6995849609375,239.09353637695312,171,37.6676478,55.6116316
1753964931003000000,2050.156,4.099999904632568,1.600000023841858,9,11.399999618530273,12.027580261230469,234.15403747558594,170.5,37.6674808,55.6115662
1753964932003000000,2051.156,5.400000095367432,1.7000000476837158,9.399999618530273,11.399999618530273,10.179112434387207,228.24185180664062,170.6,37.6673456,55.6115022
1753964933003000000,2052.156,5.900000095367432,1.600000023841858,8.899999618530273,11.399999618530273,7.908483982086182,224.13511657714844,169.9,37.6672413,55.6114456
1753964934003000000,2053.156,9.199999809265137,1.7999999523162842,8.899999618530273,11.399999618530273,6.042966842651367,220.12518310546875,169.3,37.6671696,55.6113989
1753964935003000000,2054.156,15.899999618530273,1.899999976158142,9.100000381469727,11.416000366210938,4.009466171264648,217.03045654296875,168.8,37.6671261,55.611367
1753964936003000000,2055.156,25,1.7000000476837158,9.5,11.432999610900879,2.130728006362915,213.87799072265625,168.20000000000002,37.6671012,55.6113495
1753964937003000000,2056.156,39.400001525878906,1.5,9.399999618530273,11.449999809265137,0.47940680384635925,210.77935791015625,167.6,37.667091,55.6113446
1753964938003000000,2057.156,0,1.600000023841858,8.699999809265137,11.465999603271484,0.012941035442054272,0,167.4,37.6670859,55.6113463
1753964939003000000,2058.156,0,1.2999999523162842,9,11.5,0.00025006590294651687,0,167.4,37.6670795,55.6113465
1753964940003000000,2059.156,0,1,9.100000381469727,11.565999984741211,0.00000651332811685279,0,167.5,37.6670759,55.6113466
1753964941003000000,2060.156,0,0.8999999761581421,8.800000190734863,11.666000366210938,0.0000013262612128528417,0,167.5,37.6670744,55.6113467
1753964942003000000,2061.156,0,0.800000011920929,8.399999618530273,11.815999984741211,3.5540810472411977e-7,0,167.5,37.6670738,55.6113467
1753964943003000000,2062.156,0,0.6000000238418579,8.5,11.782999992370605,7.447497551993365e-8,0,167.5,37.6670735,55.6113467
1753964944003000000,2063.156,0,0.6000000238418579,8.600000381469727,11.75,1.6891313237010763e-8,0,167.5,37.6670734,55.6113467
1753964945003000000,2064.156,0,0.5,8.699999809265137,11.699999809265137,4.7218264853654546e-9,0,167.5,37.6670733,55.6113467
1753964946003000000,2065.156,0,0.5,8.899999618530273,11.616000175476074,1.3282819288917835e-9,0,167.5,37.6670733,55.6113467
1753964947003000000,2066.156,0,0.5,9,11.482999801635742,5.364663158147209e-10,0,167.5,37.6670733,55.6113467
1753964948003000000,2067.156,0,0.6000000238418579,8.899999618530273,11.300000190734863,3.1237273878659266e-10,0,167.5,37.6670733,55.6113467
1753964949003000000,2068.156,0,0.5,9.199999809265137,11.300000190734863,1.2628710577278213e-10,0,167.5,37.6670733,55.6113467
1753964950003000000,2069.156,0,0.5,9.100000381469727,11.300000190734863,3.5597347985971695e-11,0,167.5,37.6670733,55.6113467
1753964951003000000,2070.156,0,0.5,9,11.300000190734863,1.4377640571161532e-11,0,167.5,37.6670733,55.6113467
1753964952003000000,2071.156,0,0.5,8.300000190734863,11.300000190734863,5.817716534212147e-12,0,167.5,37.6670733,55.6113467
1753964953003000000,2072.156,0,0.6000000238418579,8.399999618530273,11.315999984741211,3.3634974146157237e-12,0,167.5,37.6670733,55.6113467
1753964954003000000,2073.156,0,0.6000000238418579,8.600000381469727,11.333000183105469,1.9722910370861824e-12,0,167.5,37.6670733,55.6113467
1753964955003000000,2074.156,0,0.5,8.800000190734863,11.350000381469727,5.59627268571089e-13,0,167.5,37.6670733,55.6113467
1753964956003000000,2075.156,0,0.5,9.300000190734863,11.366000175476074,1.586332790386863e-13,0,167.5,37.6670733,55.6113467
1753964957003000000,2076.156,0,0.6000000238418579,9.699999809265137,11.383000373840332,9.289011210613166e-14,0,167.5,37.6670733,55.6113467
1753964958003000000,2077.156,0,1,9.800000190734863,11.399999618530273,1.5066587029637785e-13,0,167.5,37.6670733,55.6113467
1753964959003000000,2078.156,0,0.800000011920929,9.600000381469727,11.399999618530273,1.0861753526767923e-13,0,167.5,37.6670733,55.6113467
1753964960003000000,2079.156,0,0.8999999761581421,9.800000190734863,11.399999618530273,3.63132443494292e-14,0,167.5,37.6670733,55.6113467
1753964961003000000,2080.156,0,0.8999999761581421,9.600000381469727,11.399999618530273,1.856362828213387e-14,0,167.5,37.6670733,55.6113467
1753964962003000000,2081.156,0,0.699999988079071,9.5,11.399999618530273,4.592236980900709e-15,0,167.5,37.6670733,55.6113467
1753964963003000000,2082.156,0,0.6000000238418579,9.699999809265137,11.399999618530273,8.351850209650216e-16,0,167.5,37.6670733,55.6113467
1753964964003000000,2083.156,0,0.6000000238418579,9.399999618530273,11.399999618530273,2.491069105431122e-16,0,167.5,37.6670733,55.6113467
1753964965003000000,2084.156,0,0.6000000238418579,9.5,11.399999618530273,1.0129875465728541e-16,0,167.5,37.6670733,55.6113467
1753964966003000000,2085.156,0,0.6000000238418579,9.300000190734863,11.399999618530273,4.125247652986475e-17,0,167.5,37.6670733,55.6113467
1753964967003000000,2086.156,0,1,9.300000190734863,11.399999618530273,4.631646962246949e-17,0,167.5,37.6670733,55.6113467
1753964968003000000,2087.156,0,0.6000000238418579,9.399999618530273,11.399999618530273,1.8664822633362962e-17,0,167.5,37.6670733,55.6113467
1753964969003000000,2088.156,0,1,9.399999618530273,11.399999618530273,7.899452427150756e-18,0,167.5,37.6670733,55.6113467
1753964970003000000,2089.156,0,0.8999999761581421,9.399999618530273,11.399999618530273,7.454873453586169e-18,0,167.5,37.6670733,55.6113467
1753964971003000000,2090.156,0,0.800000011920929,8.300000190734863,11.399999618530273,1.7753903632269047e-18,0,167.5,37.6670733,55.6113467
1753964972003000000,2091.156,0,0.800000011920929,8.199999809265137,11.399999618530273,4.68238975721807e-19,0,167.5,37.6670733,55.6113467
1753964973003000000,2092.156,0,0.8999999761581421,8.800000190734863,11.399999618530273,2.9428932940104673e-19,0,167.5,37.6670733,55.6113467
1753964974003000000,2093.156,0,0.8999999761581421,9.5,11.399999618530273,1.18054193145222e-21,0,167.5,37.6670733,55.6113467
1753964975003000000,2094.156,0,1.100000023841858,9.800000190734863,11.399999618530273,7.060327189833402e-24,0,167.5,37.6670733,55.6113467
1753964976003000000,2095.156,0,0.800000011920929,9.800000190734863,11.399999618530273,2.2353621752041332e-26,0,167.5,37.6670733,55.6113467
1753964977003000000,2096.156,0,0.800000011920929,9.800000190734863,11.399999618530273,7.097110826671511e-29,0,167.5,37.6670733,55.6113467
1753964978003000000,2097.156,0,0.800000011920929,10.100000381469727,11.416000366210938,2.253281141006486e-31,0,167.5,37.6670733,55.6113467
1753964979003000000,2098.156,0,0.800000011920929,10,11.432999610900879,7.153986069062477e-34,0,167.5,37.6670733,55.6113467
1753964980003000000,2099.156,0,0.800000011920929,9.800000190734863,11.449999809265137,2.271332708798334e-36,0,167.5,37.6670733,55.6113467
1753964981003000000,2100.156,0,0.8999999761581421,10.100000381469727,11.465999603271484,9.119527091561049e-39,0,167.5,37.6670733,55.6113467
1753964982003000000,2101.156,0,0.8999999761581421,9.699999809265137,11.482999801635742,3.65949093958426e-41,0,167.5,37.6670733,55.6113467
1753964983003000000,2102.156,0,0.8999999761581421,9.899999618530273,11.5,1.471363387541058e-43,0,167.5,37.6670733,55.6113467
1753964984003000000,2103.156,0,0.8999999761581421,9.899999618530273,11.5,0,0,167.5,37.6670733,55.6113467
1753964985003000000,2104.156,0,0.800000011920929,9.899999618530273,11.5,0,0,167.5,37.6670733,55.6113467
1753964986003000000,2105.156,0,0.800000011920929,10.100000381469727,11.5,0,0,167.5,37.6670733,55.6113467
1753964987003000000,2106.156,0,0.800000011920929,9.899999618530273,11.5,0,0,167.5,37.6670733,55.6113467
1753964988003000000,2107.156,0,0.800000011920929,10.199999809265137,11.5,0,0,167.5,37.6670733,55.6113467
1753964989003000000,2108.156,0,0.8999999761581421,10.399999618530273,11.5,0,0,167.5,37.6670733,55.6113467
1753964990003000000,2109.156,0,0.8999999761581421,10,11.5,0,0,167.5,37.6670733,55.6113467
1753964991003000000,2110.156,0,0.8999999761581421,10.300000190734863,11.5,0,0,167.5,37.6670733,55.6113467
1753964992003000000,2111.156,0,0.8999999761581421,10.5,11.5,0,0,167.5,37.6670733,55.6113467
1753964993003000000,2112.156,0,0.8999999761581421,10.5,11.5,0,0,167.5,37.6670733,55.6113467
1753964994003000000,2113.156,0,0.8999999761581421,9.100000381469727,11.5,0,0,167.5,37.6670733,55.6113467
1753964995003000000,2114.156,0,1.2999999523162842,9.399999618530273,11.5,0,0,167.5,37.6670733,55.6113467
1753964996002000000,2115.1549997558595,0,1.2999999523162842,9.600000381469727,11.5,0,0,167.5,37.6670733,55.6113467
1753964997002000000,2116.1549997558595,0,0.8999999761581421,9.800000190734863,11.5,0,0,167.5,37.6670733,55.6113467
1753964998002000000,2117.1549997558595,0,0.8999999761581421,10.100000381469727,11.465999603271484,0,0,167.5,37.6670733,55.6113467
1753964999002000000,2118.1549997558595,0,1.100000023841858,10,9.866000175476074,0,0,167.5,37.6670733,55.6113467
1753965000002000000,2119.1549997558595,0,0.8999999761581421,9.899999618530273,8.265999794006348,0,0,167.5,37.6670733,55.6113467
1753965001002000000,2120.1549997558595,0,0.699999988079071,9.699999809265137,8.232999801635742,0,0,167.5,37.6670733,55.6113467
1753965002002000000,2121.1549997558595,0,1.100000023841858,9.600000381469727,8.199999809265137,0,0,167.5,37.6670733,55.6113467
1753965003002000000,2122.1549997558595,9.399999618530273,0.8999999761581421,8.100000381469727,8.166000366210938,3.142850875854492,213.0950927734375,169.6,37.6670554,55.6113198
1753965004002000000,2123.1549997558595,6.900000095367432,0.8999999761581421,8.300000190734863,8.166000366210938,4.37789249420166,211.0430908203125,170.8,37.6670123,55.6112824
1753965005002000000,2124.1549997558595,5.5,0.8999999761581421,8.300000190734863,9.75,5.3943610191345215,209.03585815429688,172.20000000000002,37.6669677,55.6112386
1753965006002000000,2125.1549997558595,5.199999809265137,0.8999999761581421,8.399999618530273,11.333000183105469,5.395373821258545,207.0151824951172,173.20000000000002,37.6669214,55.6111925
1753965007002000000,2126.1549997558595,7,1.100000023841858,8.600000381469727,11.350000381469727,5.401179790496826,207.98841857910156,173.6,37.6668721,55.6111487
1753965008002000000,2127.1549997558595,10,1.2000000476837158,8.5,11.366000175476074,4.725136756896973,222.6904296875,173.5,37.6668207,55.6111084
1753965009002000000,2128.1549997558595,5.699999809265137,0.8999999761581421,8.699999809265137,11.399999618530273,5.412176609039307,252.80889892578125,173.3,37.66675,55.6110898
1753965010002000000,2129.1549997558595,4.400000095367432,0.8999999761581421,8.899999618530273,11.432999610900879,6.4726691246032715,280.9110412597656,173.5,37.6666452,55.61109
1753965011002000000,2130.1549997558595,6.199999809265137,1.2000000476837158,9,11.432999610900879,7.989975452423096,285.96783447265625,173,37.6665226,55.6111093
1753965012002000000,2131.1549997558595,4,1.100000023841858,9.100000381469727,11.432999610900879,9.403522491455078,284.0385437011719,171.5,37.666366,55.6111435
1753965013002000000,2132.1549997558595,2.700000047683716,0.8999999761581421,9,11.432999610900879,10.341216087341309,283.0146789550781,171.1,37.6661973,55.6111676
1753965014002000000,2133.1549997558595,3.0999999046325684,1,8.800000190734863,11.432999610900879,11.105978965759277,284.0019836425781,171.4,37.6660297,55.6111864
1753965015002000000,2134.1549997558595,3,1,8.699999809265137,11.416000366210938,11.433381080627441,284.003662109375,172.1,37.6658552,55.6112073
1753965016002000000,2135.1549997558595,3.4000000953674316,1.2000000476837158,9.100000381469727,11.399999618530273,12.170907020568848,284.0112609863281,171.9,37.6656743,55.6112309
1753965017002000000,2136.1549997558595,3.799999952316284,1.2000000476837158,9.399999618530273,11.399999618530273,12.449692726135254,284.00347900390625,172,37.6654864,55.611256
1753965018002000000,2137.1549997558595,3.299999952316284,1.100000023841858,9.699999809265137,11.399999618530273,12.454657554626465,284.989501953125,171.70000000000002,37.6652926,55.6112793
1753965019002000000,2138.1549997558595,3.5,1.100000023841858,9.899999618530273,11.399999618530273,11.835803985595703,284.00347900390625,171.3,37.6651044,55.6113044
1753965020002000000,2139.1549997558595,3.799999952316284,1.100000023841858,9.899999618530273,11.399999618530273,9.929049491882324,283.9697570800781,171.3,37.6649347,55.6113271
1753965021002000000,2140.1549997558595,6.699999809265137,1.5,9.800000190734863,11.399999618530273,8.401932716369629,282.97735595703125,172.8,37.6647996,55.6113504
1753965022002000000,2141.1549997558595,9.300000190734863,1.5,9.800000190734863,11.399999618530273,5.981079578399658,282.9026184082031,173.70000000000002,37.6646981,55.6113709
1753965023002000000,2142.1549997558595,9.699999809265137,1.2000000476837158,9.699999809265137,11.399999618530273,4.198976039886475,282.9261779785156,173.8,37.6646395,55.6113801
1753965024002000000,2143.1549997558595,9.600000381469727,1,9.5,11.399999618530273,3.174985647201538,282.9560241699219,173.9,37.6645998,55.6113854
1753965025002000000,2144.1549997558595,12.5,0.8999999761581421,9,11.416000366210938,2.7604176998138428,287.9405517578125,173.4,37.6645551,55.6113927
1753965026002000000,2145.1549997558595,13.600000381469727,1.100000023841858,8.5,11.449999809265137,3.0337538719177246,299.8694763183594,173.5,37.6645182,55.6114031
1753965026526000000,2145.6790002441408,45,1.5,22.692272186279297,13.229999542236328,3.0306549072265625,299.8865051269531,174.20001220703125,37.6645019,55.6114091
1753965027002000000,2146.1549997558595,17.600000381469727,1.600000023841858,22.697032928466797,13.024999618530273,3.05844783782959,325.3426818847656,174.20001220703125,37.6644898,55.6114227
1753965028002000000,2147.1549997558595,8.100000381469727,1,22.70703125,13.053999900817871,4.034799575805664,355.8576354980469,174.20001220703125,37.6644758,55.6114532
1753965029002000000,2148.1549997558595,6.099999904632568,1,22.717031478881836,13.067999839782715,5.415797233581543,17.921630859375,174.20001220703125,37.6644903,55.6114938
1753965030002000000,2149.1549997558595,4.800000190734863,0.8999999761581421,22.727031707763672,13.081999778747559,6.756234645843506,29.93769645690918,174.20001220703125,37.6645345,55.611545
1753965031002000000,2150.1549997558595,7,1.399999976158142,22.737031936645508,13.067999839782715,7.141573429107666,31.970571517944336,174.20001220703125,37.6646022,55.611604
1753965032002000000,2151.1549997558595,3.5999999046325684,0.8999999761581421,22.747032165527344,11.532999992370605,7.703340530395508,30.022878646850586,174.20001220703125,37.6646739,55.6116654
1753965033002000000,2152.1549997558595,3.700000047683716,0.8999999761581421,22.75703239440918,11.465999603271484,7.62512731552124,29.006772994995117,174.20001220703125,37.6647421,55.6117282
1753965034002000000,2153.1549997558595,5.599999904632568,1.2000000476837158,22.767032623291016,11.432999610900879,7.944532871246338,29.00771713256836,174.20001220703125,37.6648093,55.6117883
1753965035002000000,2154.1549997558595,6.099999904632568,1.2999999523162842,22.77703285217285,11.416000366210938,7.789252281188965,28.99634552001953,174.20001220703125,37.6648762,55.6118493
1753965036002000000,2155.1549997558595,3.5999999046325684,0.8999999761581421,22.787033081054688,11.399999618530273,7.674135208129883,28.998401641845703,174.20001220703125,37.6649415,55.6119083
1753965037002000000,2156.1549997558595,7.199999809265137,1.5,22.79703140258789,11.399999618530273,7.640613079071045,29.97481918334961,174.20001220703125,37.6650092,55.6119665
1753965038002000000,2157.1549997558595,7.5,1.5,22.807031631469727,11.399999618530273,6.906360626220703,29.969436645507812,174.20001220703125,37.6650719,55.6120224
1753965039002000000,2158.1549997558595,8.800000190734863,1.399999976158142,22.817031860351562,11.399999618530273,5.875992774963379,30.935123443603516,174.20001220703125,37.6651257,55.6120744
1753965040002000000,2159.1549997558595,9.199999809265137,1.2999999523162842,22.8270320892334,11.399999618530273,5.163796901702881,31.951541900634766,174.20001220703125,37.6651705,55.6121178
1753965041002000000,2160.1549997558595,7.699999809265137,1.2000000476837158,22.837032318115234,11.399999618530273,5.563396453857422,32.0106315612793,174.20001220703125,37.6652127,55.6121599
1753965042002000000,2161.1549997558595,8.800000190734863,1.399999976158142,22.84703254699707,11.399999618530273,5.8535871505737305,32.01082229614258,174.20001220703125,37.6652589,55.612203
1753965043002000000,2162.1549997558595,7.199999809265137,1.2000000476837158,22.857032775878906,11.399999618530273,6.065331935882568,31.020952224731445,174.20001220703125,37.6653103,55.6122501
1753965044002000000,2163.1549997558595,7.800000190734863,1.2999999523162842,22.867033004760742,11.399999618530273,6.107431411743164,32.963504791259766,174.20001220703125,37.6653611,55.6122997
1753965045002000000,2164.1549997558595,8.699999809265137,1.2999999523162842,22.877031326293945,11.399999618530273,5.62709379196167,33.965049743652344,174.20001220703125,37.6654186,55.6123453
1753965046002000000,2165.1549997558595,7.599999904632568,1.2000000476837158,22.88703155517578,11.399999618530273,5.7178192138671875,36.95335388183594,174.20001220703125,37.6654755,55.612384
1753965047002000000,2166.1549997558595,7.800000190734863,1.399999976158142,22.897031784057617,11.399999618530273,6.627161979675293,40.928741455078125,174.20001220703125,37.6655351,55.6124251
1753965048002000000,2167.1549997558595,6.400000095367432,1.2000000476837158,22.907032012939453,11.399999618530273,7.223184108734131,45.91637420654297,174.20001220703125,37.6656157,55.612473
1753965049002000000,2168.1549997558595,6,1.2999999523162842,22.91703224182129,11.399999618530273,8.411653518676758,51.87715148925781,174.20001220703125,37.6657085,55.6125223
1753965050002000000,2169.1549997558595,5.300000190734863,1.2999999523162842,22.927032470703125,11.399999618530273,9.920784950256348,57.870384216308594,174.20001220703125,37.6658317,55.6125746
1753965051002000000,2170.1549997558595,4.400000095367432,1.2000000476837158,22.93703269958496,11.399999618530273,11.272407531738281,59.95099639892578,174.20001220703125,37.6659863,55.6126278
1753965052002000000,2171.1549997558595,4.099999904632568,1.2999999523162842,22.947032928466797,11.399999618530273,12.550833702087402,59.98088455200195,174.20001220703125,37.6661548,55.6126814
1753965053002000000,2172.1549997558595,3.700000047683716,1.2000000476837158,22.95703125,11.399999618530273,13.314598083496094,60.975433349609375,174.20001220703125,37.6663372,55.6127382
1753965054002000000,2173.1549997558595,3.799999952316284,1.399999976158142,22.967031478881836,11.399999618530273,14.051506042480469,60.98737335205078,174.20001220703125,37.6665291,55.6127975
1753965055002000000,2174.1549997558595,4,1.399999976158142,22.977031707763672,11.399999618530273,13.912611961364746,60.025428771972656,174.20001220703125,37.6667329,55.6128555
1753965056002000000,2175.1549997558595,4.300000190734863,1.5,22.987031936645508,11.399999618530273,13.891392707824707,60.97537612915039,174.20001220703125,37.666924,55.6129182
1753965057002000000,2176.1549997558595,3.799999952316284,1.399999976158142,22.997032165527344,11.399999618530273,13.916220664978027,60.99925231933594,174.20001220703125,37.667115,55.6129755
1753965058002000000,2177.1549997558595,4.800000190734863,1.600000023841858,23.00703239440918,11.399999618530273,13.475624084472656,62.95092010498047,174.20001220703125,37.6673115,55.6130325
1753965059002000000,2178.1549997558595,4.5,1.5,23.017032623291016,11.399999618530273,13.81417179107666,70.81036376953125,174.20001220703125,37.6675103,55.6130819
1753965060002000000,2179.1549997558595,4.5,1.5,23.02703285217285,11.399999618530273,14.21926498413086,80.77798461914062,174.20001220703125,37.6677205,55.613112
1753965061002000000,2180.1549997558595,3.700000047683716,1.2999999523162842,23.037033081054688,11.399999618530273,14.164274215698242,87.89679718017578,174.20001220703125,37.6679467,55.6131229
1753965062002000000,2181.1549997558595,2.5999999046325684,1.100000023841858,23.04703140258789,11.399999618530273,14.141867637634277,89.98515319824219,174.20001220703125,37.6681769,55.6131201
1753965063002000000,2182.1549997558595,3.5999999046325684,1.2999999523162842,23.057031631469727,11.399999618530273,14.474587440490723,89.99982452392578,174.20001220703125,37.6684059,55.613119
1753965064002000000,2183.1549997558595,4.199999809265137,1.399999976158142,23.067031860351562,11.399999618530273,14.34077262878418,89.0195083618164,174.20001220703125,37.6686416,55.6131166
1753965065002000000,2184.1549997558595,4,1.2999999523162842,23.0770320892334,11.399999618530273,14.084626197814941,89.00057983398438,174.20001220703125,37.668871,55.6131185
1753965066002000000,2185.1549997558595,4.099999904632568,1.2999999523162842,23.087032318115234,11.399999618530273,13.43204402923584,89.00091552734375,174.20001220703125,37.669091,55.6131173
1753965067002000000,2186.1549997558595,6.099999904632568,1.5,23.09703254699707,11.399999618530273,10.962457656860352,89.97308349609375,174.20001220703125,37.6692876,55.6131118
1753965068002000000,2187.1549997558595,6.400000095367432,1.2999999523162842,23.107032775878906,11.399999618530273,8.030230522155762,92.9295654296875,174.20001220703125,37.6694352,55.6131028
1753965069002000000,2188.1549997558595,14.199999809265137,1.5,23.117033004760742,11.399999618530273,4.338505268096924,99.59906768798828,174.20001220703125,37.6695247,55.6130867
1753965070002000000,2189.1549997558595,26.799999237060547,1.399999976158142,23.127031326293945,11.432999610900879,2.4998910427093506,106.60494995117188,174.20001220703125,37.6695651,55.6130771
1753965071002000000,2190.1549997558595,31.299999237060547,1.2000000476837158,23.13703155517578,11.5,1.8044058084487915,105.97801971435547,174.20001220703125,37.6695837,55.6130732
1753965071880000000,2191.033,45,1.5,6.893855094909668,14.493000030517578,1.7979662418365479,105.99710083007812,168.40000915527344,37.6696014,55.6130703
