2025-07-31T11:37:30.153328,55.619716,37.673458
2025-07-31T11:37:31.163144,55.619716,37.673458
2025-07-31T11:37:32.153466,55.619716,37.673458
2025-07-31T11:37:33.152989,55.619717,37.673459
2025-07-31T11:37:34.153378,55.619717,37.673459
2025-07-31T11:37:47.153138,55.619713,37.673459
2025-07-31T11:37:48.153052,55.619713,37.673460
2025-07-31T11:37:49.163039,55.619711,37.673460
2025-07-31T11:37:50.163044,55.619711,37.673460
2025-07-31T11:37:51.163208,55.619710,37.673459
2025-07-31T11:37:52.153580,55.619710,37.673459
2025-07-31T11:37:53.153393,55.619710,37.673459
2025-07-31T11:37:54.153157,55.619710,37.673459
2025-07-31T11:37:55.163727,55.619710,37.673459
2025-07-31T11:37:56.152741,55.619713,37.673462
2025-07-31T11:37:57.153106,55.619713,37.673462
2025-07-31T11:37:58.153549,55.619713,37.673462
2025-07-31T11:37:59.153149,55.619714,37.673463
2025-07-31T11:38:00.152844,55.619714,37.673463
2025-07-31T11:38:01.152838,55.619715,37.673463
2025-07-31T11:38:02.143071,55.619715,37.673464
2025-07-31T11:38:03.153175,55.619715,37.673464
2025-07-31T11:38:04.163307,55.619715,37.673464
2025-07-31T11:38:05.163335,55.619715,37.673464
2025-07-31T11:38:06.163232,55.619715,37.673464
2025-07-31T11:38:07.163599,55.619715,37.673464
2025-07-31T11:38:08.163042,55.619715,37.673464
2025-07-31T11:38:09.162523,55.619715,37.673464
2025-07-31T11:38:10.163123,55.619715,37.673464
2025-07-31T11:38:11.153372,55.619716,37.673465
2025-07-31T11:38:12.163210,55.619716,37.673465
2025-07-31T11:38:13.163111,55.619716,37.673465
2025-07-31T11:38:14.153104,55.619716,37.673465
2025-07-31T11:38:15.153002,55.619718,37.673462
2025-07-31T11:38:16.173102,55.619719,37.673455
2025-07-31T11:38:17.162943,55.619724,37.673447
2025-07-31T11:38:18.162679,55.619730,37.673432
2025-07-31T11:38:19.162959,55.619731,37.673419
2025-07-31T11:38:20.162837,55.619729,37.673407
2025-07-31T11:38:21.162679,55.619730,37.673393
2025-07-31T11:38:22.152640,55.619730,37.673380
2025-07-31T11:38:23.163022,55.619729,37.673369
2025-07-31T11:38:24.162968,55.619731,37.673359
2025-07-31T11:38:25.163038,55.619736,37.673348
2025-07-31T11:38:26.162692,55.619741,37.673338
2025-07-31T11:38:27.162788,55.619748,37.673323
2025-07-31T11:38:28.162663,55.619748,37.673323
2025-07-31T11:38:29.163108,55.619749,37.673322
2025-07-31T11:38:30.162746,55.619749,37.673322
2025-07-31T11:38:31.153084,55.619748,37.673321
2025-07-31T11:38:32.152681,55.619745,37.673314
2025-07-31T11:38:33.163067,55.619742,37.673306
2025-07-31T11:38:34.163105,55.619739,37.673296
2025-07-31T11:38:44.152104,55.619693,37.673149
2025-07-31T11:38:45.152583,55.619690,37.673132
2025-07-31T11:38:46.152706,55.619682,37.673115
2025-07-31T11:38:47.152741,55.619672,37.673100
2025-07-31T11:38:48.152704,55.619661,37.673086
2025-07-31T11:38:49.132577,55.619651,37.673078
2025-07-31T11:38:50.142642,55.619636,37.673077
2025-07-31T11:38:51.152876,55.619626,37.673077
2025-07-31T11:38:52.152807,55.619621,37.673078
2025-07-31T11:38:53.152875,55.619621,37.673078
2025-07-31T11:38:54.142746,55.619621,37.673078
2025-07-31T11:38:55.142967,55.619620,37.673078
2025-07-31T11:38:56.142535,55.619619,37.673074
2025-07-31T11:38:57.152803,55.619627,37.673059
2025-07-31T11:38:58.152238,55.619646,37.673039
2025-07-31T11:38:59.151979,55.619665,37.673018
2025-07-31T11:39:00.152114,55.619686,37.672994
2025-07-31T11:39:01.151877,55.619709,37.672979
2025-07-31T11:39:02.142047,55.619729,37.672972
2025-07-31T11:39:03.152587,55.619749,37.672967
2025-07-31T11:39:04.152047,55.619769,37.672960
2025-07-31T11:39:05.152372,55.619796,37.672947
2025-07-31T11:39:06.151872,55.619829,37.672930
2025-07-31T11:39:07.152378,55.619866,37.672910
2025-07-31T11:39:08.172482,55.619906,37.672888
2025-07-31T11:39:09.152278,55.619949,37.672865
2025-07-31T11:39:10.172656,55.619993,37.672837
2025-07-31T11:39:11.172216,55.620032,37.672800
2025-07-31T11:39:12.182801,55.620060,37.672744
2025-07-31T11:39:13.172440,55.620066,37.672658
2025-07-31T11:39:14.161832,55.620048,37.672547
2025-07-31T11:39:15.172388,55.620033,37.672430
2025-07-31T11:39:16.162797,55.620017,37.672297
2025-07-31T11:39:17.162769,55.619998,37.672157
2025-07-31T11:39:18.152374,55.619977,37.672025
2025-07-31T11:39:19.152624,55.619956,37.671898
2025-07-31T11:39:20.182648,55.619932,37.671773
2025-07-31T11:39:21.172403,55.619907,37.671648
2025-07-31T11:39:22.171827,55.619883,37.671534
2025-07-31T11:39:23.172761,55.619859,37.671431
2025-07-31T11:39:24.162440,55.619843,37.671340
2025-07-31T11:39:25.162411,55.619830,37.671254
2025-07-31T11:39:26.152539,55.619827,37.671176
2025-07-31T11:39:27.162445,55.619833,37.671102
2025-07-31T11:39:28.162489,55.619852,37.671040
2025-07-31T11:39:29.163011,55.619877,37.670991
2025-07-31T11:39:30.161860,55.619908,37.670948
2025-07-31T11:39:31.161701,55.619937,37.670912
2025-07-31T11:39:32.162421,55.619969,37.670887
2025-07-31T11:39:33.172971,55.620002,37.670873
2025-07-31T11:39:34.162496,55.620037,37.670857
2025-07-31T11:39:35.172654,55.620076,37.670836
2025-07-31T11:39:36.161822,55.620116,37.670810
2025-07-31T11:39:37.173872,55.620154,37.670775
2025-07-31T11:39:38.172621,55.620187,37.670732
2025-07-31T11:39:39.162169,55.620216,37.670688
2025-07-31T11:39:40.162792,55.620244,37.670644
2025-07-31T11:39:41.152391,55.620264,37.670601
2025-07-31T11:39:42.172981,55.620278,37.670565
2025-07-31T11:39:43.162482,55.620284,37.670540
2025-07-31T11:39:44.162427,55.620295,37.670522
2025-07-31T11:39:45.171888,55.620306,37.670501
2025-07-31T11:39:46.161992,55.620320,37.670483
2025-07-31T11:39:47.141710,55.620336,37.670470
2025-07-31T11:39:48.152108,55.620354,37.670454
2025-07-31T11:39:49.142815,55.620375,37.670435
2025-07-31T11:39:50.143154,55.620393,37.670417
2025-07-31T11:39:51.142760,55.620408,37.670401
